C:/Users/IFT/Documents/SOAP Scenarios/Crosslink Scenario Data/Orbit Information_ECI/GPS BIIF-9.txt
2017/12/21 00:05:27.7500 UTC

Generated: Mon Apr 30 11:45:37 2018,
Start: 2017/12/11 00:05:27.75, Stop: 2017/12/22 00:05:27.75,
TIME_UNITS,     pos-X,              pox-Y,              pos-Z,
SECONDS,        km,                 km,                 km,
   15840.000, -23946.0229,           11549.0255,           -1140.2616,
   15900.000, -23995.8822,           11424.6597,           -1329.6717,
   15960.000, -24043.9138,           11299.4237,           -1518.9804,
   16020.000, -24090.1142,           11173.3271,           -1708.1734,
   16080.000, -24134.4799,           11046.3796,           -1897.2363,
   16140.000, -24177.0074,           10918.5907,           -2086.1547,
   16200.000, -24217.6936,           10789.9703,           -2274.9142,
   16260.000, -24256.5354,           10660.5280,           -2463.5003,
   16320.000, -24293.5297,           10530.2739,           -2651.8988,
   16380.000, -24328.6738,           10399.2177,           -2840.0953,
   16440.000, -24361.9650,           10267.3695,           -3028.0755,
   16500.000, -24393.4007,           10134.7394,           -3215.8249,
   16560.000, -24422.9786,           10001.3373,           -3403.3294,
   16620.000, -24450.6964,            9867.1735,           -3590.5747,
   16680.000, -24476.5519,            9732.2583,           -3777.5464,
   16740.000, -24500.5433,            9596.6017,           -3964.2304,
   16800.000, -24522.6687,            9460.2143,           -4150.6123,
   16860.000, -24542.9263,            9323.1064,           -4336.6781,
   16920.000, -24561.3147,            9185.2884,           -4522.4136,
   16980.000, -24577.8325,            9046.7707,           -4707.8045,
   17040.000, -24592.4782,            8907.5641,           -4892.8368,
   17100.000, -24605.2510,            8767.6790,           -5077.4963,
   17160.000, -24616.1497,            8627.1261,           -5261.7691,
   17220.000, -24625.1735,            8485.9162,           -5445.6410,
   17280.000, -24632.3217,            8344.0599,           -5629.0981,
   17340.000, -24637.5938,            8201.5680,           -5812.1263,
   17400.000, -24640.9893,            8058.4515,           -5994.7118,
   17460.000, -24642.5080,            7914.7212,           -6176.8406,
   17520.000, -24642.1498,            7770.3880,           -6358.4988,
   17580.000, -24639.9146,            7625.4630,           -6539.6726,
   17640.000, -24635.8026,            7479.9572,           -6720.3482,
   17700.000, -24629.8142,            7333.8816,           -6900.5118,
   17760.000, -24621.9497,            7187.2474,           -7080.1497,
   17820.000, -24612.2097,            7040.0657,           -7259.2482,
   17880.000, -24600.5950,            6892.3478,           -7437.7937,
   17940.000, -24587.1064,            6744.1048,           -7615.7724,
